DATA,PUT,2013-09-25,71.86,3.15,2013-10-18,67.81,0.14,2013,1,0.14,,70.0,2013-10-19,3.0,1.75,1,-125.00,0,,-125.00,
DATA,CALL,2014-01-07,71.15,1.88,2014-02-21,100.05,7.18,2014,1,7.18,,75.0,2014-02-22,3.1,24.4,3,6390.00,1,6390.00,,
DATA,PUT,2014-03-07,90.84,4.10,2014-04-09,72.87,1.69,2014,1,1.69,,80.0,2014-04-19,2.1,7.4,4,2120.00,1,2120.00,,
DATA,CALL,2014-05-19,57.66,4.06,2014-07-03,69.14,0.91,2014,1,0.91,,70.0,2014-07-19,1.5,2.05,6,330.00,1,330.00,,
DATA,CALL,2014-05-19,57.66,4.06,2014-07-03,69.14,0.91,2014,1,0.91,,70.0,2014-07-19,1.5,2.05,6,330.00,1,330.00,,
DATA,CALL,2014-05-19,57.66,4.06,2014-07-18,59.69,-0.25,2014,0,,-0.25,70.0,2014-07-19,1.5,0.0,6,-900.00,0,,-900.00,
DATA,CALL,2014-07-30,67.64,2.46,2014-09-19,73.26,0.64,2014,1,0.64,,80.0,2014-09-20,1.7,0.0,5,-850.00,0,,-850.00,
DATA,CALL,2014-08-13,61.22,2.33,2014-09-19,73.26,2.08,2014,1,2.08,,70.0,2014-09-20,1.05,2.3,9,1125.00,1,1125.00,,
DATA,CALL,2014-08-27,62.29,2.36,2014-10-17,70.54,1.25,2014,1,1.25,,70.0,2014-10-18,1.8,0.2,5,-800.00,0,,-800.00,
DATA,CALL,2014-10-15,66.38,3.69,2014-11-21,81.75,1.58,2014,1,1.58,,75.0,2014-11-22,2.95,6.2,3,975.00,1,975.00,,
DATA,PUT,2015-01-06,83.36,3.09,2015-01-29,80.5,-0.04,2015,0,,-0.04,75.0,2015-02-20,3.0,2.2,3,-240.00,0,,-240.00,
DATA,CALL,2015-04-06,93.04,2.92,2015-04-17,95.07,-0.15,2015,0,,-0.15,95.0,2015-04-17,1.7,0.0,8,-1360.00,0,,-1360.00,
DATA,CALL,2015-04-06,93.04,2.92,2015-05-15,110.09,2.42,2015,1,2.42,,95.0,2015-05-15,5.4,14.5,2,1820.00,1,1820.00,,
DATA,CALL,2015-05-27,114.86,3.95,2015-06-26,116.86,-0.25,2015,0,,-0.25,115.0,2015-07-17,6.0,4.7,2,-260.00,0,,-260.00,
DATA,CALL,2015-07-07,117.51,3.49,2015-07-17,126.34,0.77,2015,1,0.77,,120.0,2015-07-17,2.05,5.6,4,1420.00,1,1420.00,,
DATA,PUT,2015-07-24,127.44,3.71,2015-09-18,84.68,5.26,2015,1,5.26,,115.0,2015-09-18,3.9,29.7,2,5160.00,1,5160.00,,
DATA,PUT,2015-11-06,102.44,4.05,2015-11-20,93.59,0.59,2015,1,0.59,,100.0,2015-11-20,2.55,6.1,3,1065.00,1,1065.00,,
DATA,PUT,2016-01-27,73.57,4.15,2016-02-19,42.39,3.26,2016,1,3.26,,65.0,2016-02-19,2.55,22.2,3,5895.00,1,5895.00,,
DATA,PUT,2016-03-02,44.19,4.77,2016-04-15,48.17,-0.92,2016,0,,-0.92,40.0,2016-04-15,1.5,0.0,6,-900.00,0,,-900.00,
DATA,PUT,2016-05-03,50.72,1.74,2016-05-20,49.25,-0.08,2016,0,,-0.08,45.0,2016-05-20,2.35,0.0,4,-940.00,0,,-940.00,
DATA,CALL,2016-05-23,48.99,1.97,2016-06-24,50.64,-0.08,2016,0,,-0.08,50.0,2016-07-15,2.8,2.45,3,-105.00,0,,-105.00,
DATA,CALL,2016-07-25,55.68,1.82,2016-08-24,60.49,0.82,2016,1,0.82,,60.0,2016-09-16,3.2,2.2,3,-300.00,0,,-300.00,
DATA,PUT,2016-08-24,60.49,1.83,2016-10-13,48.93,2.67,2016,1,2.67,,60.0,2016-10-21,3.4,10.4,2,1400.00,1,1400.00,,
DATA,CALL,2016-10-21,48.25,1.64,2016-11-18,46.47,-1.00,2016,0,,-1.00,50.0,2016-11-18,3.1,0.0,3,-930.00,0,,-930.00,
DATA,CALL,2016-11-03,43.59,1.85,2016-11-10,47.32,0.51,2016,1,0.51,,45.0,2016-12-16,1.95,3.6,5,825.00,1,825.00,,
DATA,CALL,2016-11-03,43.59,1.85,2016-11-10,47.32,0.51,2016,1,0.51,,45.0,2016-11-18,1.05,2.65,9,1440.00,1,1440.00,,
DATA,PUT,2016-11-28,45.72,1.85,2016-12-16,44.02,-0.04,2016,0,,-0.04,45.0,2016-12-16,1.35,0.85,7,-350.00,0,,-350.00,
DATA,PUT,2016-12-16,44.02,1.36,2016-12-30,42.15,0.19,2016,1,0.19,,45.0,2017-01-20,2.5,3.1,4,240.00,1,240.00,,
DATA,CALL,2016-12-30,42.15,1.20,2017-01-20,44.9,0.65,2016,1,0.65,,40.0,2017-01-20,2.85,4.6,3,525.00,1,525.00,,
DATA,CALL,2017-01-24,46.45,1.04,2017-02-06,54.12,3.18,2017,1,3.18,,50.0,2017-03-17,2.0,4.8,5,1400.00,1,1400.00,,
DATA,PUT,2017-03-02,51.99,1.64,2017-03-14,49.09,0.38,2017,1,0.38,,50.0,2017-04-21,1.6,2.35,6,450.00,1,450.00,,
DATA,CALL,2017-03-31,49.55,1.01,2017-04-21,54.09,1.75,2017,1,1.75,,50.0,2017-04-21,1.3,3.9,7,1820.00,1,1820.00,,
DATA,CALL,2017-05-01,54.11,0.96,2017-05-17,60.23,2.67,2017,1,2.67,,55.0,2017-06-16,3.2,5.5,3,690.00,1,690.00,,
DATA,CALL,2017-05-24,61.96,1.66,2017-06-29,61.77,-0.56,2017,0,,-0.56,65.0,2017-07-21,1.7,0.65,5,-525.00,0,,-525.00,
DATA,CALL,2017-08-03,69.8,1.56,2017-09-15,75.02,1.18,2017,1,1.18,,75.0,2017-09-15,1.0,0.0,10,-1000.00,0,,-1000.00,
DATA,CALL,2017-08-03,69.8,1.56,2017-09-13,75.41,1.30,2017,1,1.30,,70.0,2017-09-15,2.85,5.1,3,675.00,1,675.00,,
DATA,PUT,2017-11-01,80.76,1.30,2017-12-15,70.63,3.39,2017,1,3.39,,80.0,2017-12-15,4.2,7.9,2,740.00,1,740.00,,
