GENZ.201104,PUT,2002-07-10,16.88,1.93,2002-07-11,17.73,-0.72,2002,0,,-0.72,20.0,2002-08-17,4.09,3.3,1,-79.00,0,,-79.00,0,2020-05-03,
ICOS.200701,PUT,2002-07-10,13.84,1.60,2002-07-11,14.81,-0.80,2002,0,,-0.80,15.0,2002-08-17,2.75,1.95,2,-160.00,0,,-160.00,0,2020-05-03,
NE,PUT,2002-07-11,35.6,1.65,2002-07-15,34.03,-0.02,2002,0,,-0.02,37.5,2002-08-17,3.4,4.2,2,160.00,1,160.00,,0,2020-05-03,
MXIM,CALL,2002-07-15,41.72,2.77,2002-07-16,40.99,-0.63,2002,0,,-0.63,40.0,2002-08-17,5.2,4.4,1,-80.00,0,,-80.00,0,2020-05-03,
LLL,PUT,2002-07-19,43.07,2.85,2002-07-22,42.77,-0.45,2002,0,,-0.45,45.0,2002-08-17,4.2,3.9,1,-30.00,0,,-30.00,0,2020-05-03,
MDY,PUT,2002-07-19,77.34,2.42,2002-07-23,72.51,0.50,2002,1,0.50,,79.0,2002-08-17,4.0,6.8,1,280.00,1,280.00,,0,2020-05-03,
TER,PUT,2002-07-17,18.48,1.85,2002-07-23,15.35,0.35,2002,1,0.35,,20.0,2002-08-17,2.8,4.8,2,400.00,1,400.00,,0,2020-05-03,
JPM,PUT,2002-07-16,28.5,1.83,2002-07-23,20.07,1.81,2002,1,1.81,,32.5,2002-08-17,4.8,12.3,1,750.00,1,750.00,,0,2020-05-03,
HI.200303,PUT,2002-07-17,42.37,2.31,2002-07-23,36.29,0.82,2002,1,0.82,,45.0,2002-08-17,4.59,8.9,1,431.00,1,431.00,,0,2020-05-03,
